donor,recipient,distance,timetransmission,contacttype,simid
0,0.1,0.012,386.5128738652977,F,950
0.1,0.1.1,0.012,2022.6734501277763,F,950
0,0.1,0.001,473.37710884502155,G,951
0,0.1,0.012,216.3607347599915,F,952
0,0.2,0.003,323.2852992334586,G,952
0.1,0.1.1,0.013,542.9520871583221,G,952
0.1,0.1.2,0.011,1088.8486298828354,G,952
0.1,0.1.3,0.002,2714.03047916622,G,952
0.2,0.2.1,0.001,331.2301871615587,F,952
0.2,0.2.2,0.001,335.43865196803625,F,952
0.2,0.2.3,0.001,445.37500444289765,F,952
0.2,0.2.4,0.0,575.0190766784611,F,952
0.1.1,0.1.1.1,0.0,693.7941845650846,G,952
0.1.2,0.1.2.1,0.004,1337.9153409282924,G,952
0.2.2,0.2.2.1,Inf,487.2269707418518,G,952
0.2.3,0.2.3.1,0.008,608.0462136643425,F,952
0.2.3.1,0.2.3.1.1,0.009,1606.901343338051,F,952
0.2.3.1,0.2.3.1.2,0.003,4032.1003020327,F,952
0.2.3.1,0.2.3.1.3,0.006,4140.349672760244,F,952
0,0.1,0.004,319.05857772613774,G,955
0.1,0.1.1,Inf,1200.7994763572415,G,955
0.1.1,0.1.1.1,Inf,1202.869772708934,H,955
0.1.1,0.1.1.2,Inf,1862.0063208223512,G,955
0,0.1,0.002,120.45445957852972,G,957
0.1,0.1.1,0.007,145.5878619999338,G,957
0.1,0.1.2,0.019,394.3151518568239,G,957
0.1,0.1.3,0.005,895.76899983601,G,957
0.1.2,0.1.2.1,0.007,1944.0705697280837,F,957
0.1.2,0.1.2.2,Inf,1994.4277247953935,G,957
0.1.3,0.1.3.1,0.009,1687.8367071699279,G,957
0.1.3,0.1.3.2,0.004,2504.754305244295,G,957
0.1.2.1,0.1.2.1.1,0.011,2105.436949837295,G,957
0.1.2.2,0.1.2.2.1,Inf,2039.219382493252,G,957
0.1.2.2,0.1.2.2.2,Inf,2197.267349649903,G,957
0.1.2.2,0.1.2.2.3,Inf,2334.3890229234444,F,957
0.1.3.1,0.1.3.1.1,0.017,1792.2316315195787,G,957
0.1.3.1,0.1.3.1.2,0.007,2138.618049669852,F,957
0.1.3.1,0.1.3.1.3,0.001,2857.545772013182,G,957
0.1.3.2,0.1.3.2.1,0.01,2601.3885662463467,G,957
0.1.3.2,0.1.3.2.2,0.0,3347.8066178882104,G,957
0,0.1,0.012,29.964115943548986,G,960
0,0.2,0.007,258.80686375969657,G,960
0,0.3,0.005,1638.7836792853789,G,960
0,0.4,0.008,2258.6771139226607,G,960
0.1,0.1.1,0.003,368.2258010201446,G,960
0.1,0.1.2,0.008,513.2944180182598,G,960
0.3,0.3.1,0.0,2704.5804775909155,G,960
0.4,0.4.1,Inf,2715.431666136058,G,960
0.4,0.4.2,0.001,3188.95178177645,G,960
0.4,0.4.3,0.002,5376.32420068412,G,960
0.1.1,0.1.1.1,0.004,692.259950821358,G,960
0.1.2,0.1.2.1,0.009,1681.374558140229,G,960
0.1.2,0.1.2.2,0.009,2083.7701884371154,G,960
0.3.1,0.3.1.1,0.002,2749.6791153727577,F,960
0.1.2.1,0.1.2.1.1,0.0,1732.855076929858,G,960
0.1.2.1,0.1.2.1.2,0.006,1909.2735486800525,G,960
0,0.1,0.009,223.03961494798563,G,963
0,0.2,0.006,247.79157055500858,G,963
0,0.3,0.006,720.9505462358978,F,963
0.1,0.1.1,0.006,966.2127821918374,G,963
0,0.1,0.002,545.6639898098512,G,964
0.1,0.1.1,0.01,727.4805961956021,F,964
0.1.1,0.1.1.1,0.002,1622.8646460498787,F,964
0,0.1,0.004,16.829605709930302,G,965
0,0.2,0.008,47.69642348943102,H,965
0,0.3,0.005,774.6448724164638,G,965
0.1,0.1.1,0.003,132.53081011137738,G,965
0.1,0.1.2,0.001,417.7753378758075,G,965
0.1.2,0.1.2.1,0.009,847.2179213933434,F,965
0.1.2,0.1.2.2,Inf,1429.6356329439257,G,965
0.1.2.1,0.1.2.1.1,0.003,912.2232329042846,G,965
0.1.2.1,0.1.2.1.2,0.003,982.8528939860951,F,965
0.1.2.1,0.1.2.1.3,0.002,1446.8322088364337,F,965
0.1.2.2,0.1.2.2.1,Inf,2239.70547411262,F,965
0,0.1,0.009,252.4494886468734,G,966
0,0.1,0.002,220.73773305453022,G,968
0.1,0.1.1,0.009,648.4089339859747,G,968
0.1.1,0.1.1.1,0.011,894.8686413450404,G,968
0.1.1,0.1.1.2,Inf,913.9933955376855,F,968
0.1.1,0.1.1.3,0.004,1561.7135326371701,G,968
0.1.1,0.1.1.4,0.004,1674.7734271523877,G,968
0.1.1,0.1.1.5,0.006,2046.4161849534491,F,968
0.1.1.2,0.1.1.2.1,Inf,1102.4249296125172,F,968
0.1.1.5,0.1.1.5.1,0.006,2088.7423041766597,F,968
0,0.1,0.003,98.67257193803498,G,969
0,0.2,Inf,1333.8240669117524,G,969
0,0.1,0.006,294.0720285946995,G,970
0,0.2,0.005,572.8080308730979,G,970
0.1,0.1.1,0.004,762.6021188671799,G,970
0.1.1,0.1.1.1,0.005,1785.3540396033093,G,970
0.1.1,0.1.1.2,0.005,2032.9946416517257,G,970
0.1.1,0.1.1.3,0.004,2976.891607155839,G,970
0.1.1.1,0.1.1.1.1,0.005,2296.065301979691,G,970
0.1.1.2,0.1.1.2.1,0.003,2261.324472673652,F,970
0,0.1,0.014,15.207750702781206,F,974
0,0.2,0.01,38.50536030546038,F,974
0.1,0.1.1,Inf,1847.341772659637,F,974
0.1,0.1.2,0.005,2357.382437114595,F,974
0.2,0.2.1,0.013,96.53063684740219,F,974
0.2,0.2.2,0.005,482.8808702628915,F,974
0.2,0.2.3,0.005,921.323399910143,F,974
0.1.1,0.1.1.1,Inf,2432.7190366854084,F,974
0.1.1,0.1.1.2,Inf,2778.816676716735,G,974
0.1.2,0.1.2.1,0.0,3060.8499008065733,F,974
0.1.2,0.1.2.2,0.007,3076.0955581926796,G,974
0.2.1,0.2.1.1,0.01,223.8023802701308,F,974
0.2.3,0.2.3.1,0.008,980.0281723934121,G,974
0.1.1.1,0.1.1.1.1,Inf,2502.408379910287,G,974
0.1.2.2,0.1.2.2.1,0.005,3320.7371273750987,F,974
0.1.2.2,0.1.2.2.2,0.002,3898.520882721626,G,974
0.1.2.2,0.1.2.2.3,0.001,4383.180383008881,F,974
0.2.1.1,0.2.1.1.1,Inf,1749.6114753178913,F,974
0.2.3.1,0.2.3.1.1,0.013,1150.5854909538623,G,974
0.2.3.1,0.2.3.1.2,0.012,1312.1974939735596,G,974
0,0.1,Inf,1461.4675265996557,G,975
0,0.2,Inf,1539.5463361704315,G,975
0.1,0.1.1,0.01,1760.478923325041,G,975
0.1,0.1.2,0.007,2190.610477011498,F,975
0.2,0.2.1,Inf,1859.6388308648743,G,975
0.2.1,0.2.1.1,Inf,2052.809492602848,G,975
0.2.1,0.2.1.2,0.0,2071.6303767748714,G,975
0.2.1.1,0.2.1.1.1,Inf,2819.86535766965,G,975
0.2.1.1,0.2.1.1.2,Inf,3004.395498282488,G,975
0,0.1,0.005,285.3460040856078,G,977
0,0.2,0.004,325.8863319304564,G,977
0.2,0.2.1,0.018,503.30341833299076,G,977
0.2,0.2.2,0.001,593.4430885382461,G,977
0.2.1,0.2.1.1,0.001,4208.432182725019,G,977
0.2.1.1,0.2.1.1.1,0.004,4240.771083641223,G,977
0,0.1,0.01,112.13619262067735,G,980
0,0.2,0.006,1203.9473147828633,G,980
0.1,0.1.1,0.01,591.0960863571122,G,980
0.1,0.1.2,0.011,1359.5327277953313,F,980
0.2,0.2.1,0.006,1284.786005688181,G,980
0.1.1,0.1.1.1,0.003,2307.760165707236,G,980
0.1.1,0.1.1.2,0.008,2398.3581241182633,G,980
0.1.1,0.1.1.3,0.002,2528.496761786742,G,980
0.2.1,0.2.1.1,0.002,1317.6052132780762,F,980
0.1.1.1,0.1.1.1.1,0.002,2501.195244362135,G,980
0.1.1.2,0.1.1.2.1,0.002,3528.168626574792,G,980
0.1.1.3,0.1.1.3.1,0.003,3374.0128281620223,F,980
0,0.1,0.0,171.54804187140115,G,982
0.1,0.1.1,0.004,220.51101532653757,G,982
0,0.1,Inf,1000.1312759574254,F,984
0,0.2,Inf,2054.998169698788,F,984
0,0.3,Inf,2802.290144277163,F,984
0,0.4,Inf,2925.427376800162,F,984
0,0.5,Inf,3176.9517066704607,G,984
0,0.6,Inf,3348.6444522113125,G,984
0.2,0.2.1,0.004,2227.9408677280326,G,984
0.2,0.2.2,0.001,2257.872704354861,G,984
0.5,0.5.1,0.007,3581.052429790717,G,984
0.2.1,0.2.1.1,0.007,2311.839638899433,F,984
0.2.1,0.2.1.2,0.007,2333.2613803223953,G,984
0.2.1,0.2.1.3,0.009,2540.743910070976,F,984
0.2.1,0.2.1.4,0.005,3799.365517162624,F,984
0.5.1,0.5.1.1,0.0,3746.8476977793607,F,984
0.5.1,0.5.1.2,0.003,3807.0782139011335,G,984
0.5.1,0.5.1.3,0.003,4129.842395644051,G,984
0.5.1,0.5.1.4,0.004,4481.296082064641,G,984
0.2.1.3,0.2.1.3.1,0.0,3898.775321531255,F,984
0.2.1.4,0.2.1.4.1,0.003,4089.105654971267,F,984
0.2.1.4,0.2.1.4.2,0.002,4392.017489625356,G,984
0.2.1.4,0.2.1.4.3,0.001,5376.218330874384,G,984
0.5.1.1,0.5.1.1.1,0.005,3911.972288550826,F,984
0.5.1.1,0.5.1.1.2,0.002,3960.4846329046636,F,984
0.5.1.2,0.5.1.2.1,0.004,3961.433926942782,G,984
0.5.1.4,0.5.1.4.1,0.004,4859.78877894726,G,984
0.5.1.4,0.5.1.4.2,0.005,5749.166495914336,G,984
0,0.1,0.003,71.94251807068669,G,985
0.1,0.1.1,0.0,273.21629559429243,F,985
0,0.1,0.004,88.70111276360853,F,986
0,0.2,0.002,1274.79754764578,G,986
0.2,0.2.1,0.001,2340.34191821028,G,986
0,0.1,0.001,1329.5980002555002,G,987
0.1,0.1.1,0.0,1696.1442840720197,G,987
0,0.1,0.002,320.73172615195887,G,988
0,0.1,0.009,35.11807923473491,F,989
0.1,0.1.1,0.009,1886.1767732789358,F,989
0.1.1,0.1.1.1,0.001,3202.6136498422507,F,989
0.1.1,0.1.1.2,0.01,4322.031170478784,G,989
0,0.1,Inf,134.42638073834,F,990
0,0.2,Inf,291.4028615968463,G,990
0,0.3,Inf,339.47571320060035,G,990
0,0.4,Inf,636.930700737953,G,990
0,0.5,Inf,846.1604066567604,G,990
0.2,0.2.1,0.006,398.6111918760294,G,990
0.3,0.3.1,0.003,754.405851950184,F,990
0.3,0.3.2,0.004,1568.6754604901998,G,990
0.4,0.4.1,0.006,1886.2725503363897,F,990
0.5,0.5.1,0.002,1020.2401680726013,G,990
0.5,0.5.2,0.007,1023.3332556592985,G,990
0.2.1,0.2.1.1,0.002,1406.4606550327169,G,990
0.5.2,0.5.2.1,0.009,1114.866551213173,F,990
0.5.2,0.5.2.2,0.004,2250.8701041442914,F,990
0,0.1,0.004,63.41394371851202,G,991
0.1,0.1.1,0.004,83.22951666785326,G,991
0.1,0.1.2,Inf,169.8981450277556,G,991
0.1,0.1.3,0.003,594.6649471341294,F,991
0.1,0.1.4,0.0,1760.3327725747924,F,991
0.1,0.1.5,0.0,1799.2679577350223,F,991
0.1,0.1.6,0.001,1824.0099130336196,F,991
0.1.2,0.1.2.1,Inf,320.7748196541162,F,991
0.1.2,0.1.2.2,Inf,2776.0089061781187,F,991
0.1.3,0.1.3.1,0.0,879.0881146618453,F,991
0.1.4,0.1.4.1,0.001,1822.7087112637112,G,991
0.1.5,0.1.5.1,0.004,1945.0008881897224,G,991
0.1.6,0.1.6.1,0.002,1842.634609703787,F,991
0.1.2.1,0.1.2.1.1,0.007,361.72950179253303,G,991
0.1.2.1,0.1.2.1.2,0.009,1608.9483680993906,G,991
0.1.2.2,0.1.2.2.1,Inf,3221.9732060316187,F,991
0.1.5.1,0.1.5.1.1,0.009,2035.942399324197,G,991
0.1.5.1,0.1.5.1.2,0.008,2241.277841725552,F,991
0.1.5.1,0.1.5.1.3,Inf,3083.677898363999,F,991
0,0.1,0.004,96.02570572738162,F,996
0,0.2,0.001,159.81479416888817,F,996
0,0.1,Inf,632.8938472472528,G,1000
