donor,recipient,distance,timetransmission,contacttype,simid
0.1.1,0.1.1.1,0.011,891.3917513854461,G,3839
0.1.1,0.1.1.2,0.008,1203.8664278235028,F,3839
0.1.1,0.1.1.3,0.004,2309.81559758234,G,3839
0.1.1,0.1.1.4,0.001,2670.706760868565,F,3839
0.1.1.1,0.1.1.1.1,0.003,966.0332441077736,G,3839
0.1.1.1,0.1.1.1.2,0.004,1051.4797046894882,G,3839
0.1.1.2,0.1.1.2.1,0.003,2373.416447493655,F,3839
0.1.1.3,0.1.1.3.1,0.007,2855.7917839515994,G,3839
0.1.1.1.1,0.1.1.1.1.1,0.004,1256.8867322752797,G,3839
0.1.1.1.1,0.1.1.1.1.2,0.003,1760.7851616489806,G,3839
0.1.1.2.1,0.1.1.2.1.1,0.01,3108.5462772189126,F,3839
0.1.1.3.1,0.1.1.3.1.1,0.005,2922.3981017190745,G,3839
0,0.1,0.0,2518.7033174029757,G,3841
0,0.1,0.008,29.957211573232264,G,3842
0.1,0.1.1,0.008,1527.8152491433787,G,3842
0.1.1,0.1.1.1,0.002,1800.509090293912,G,3842
0.1.1,0.1.1.2,0.008,2121.581710639908,G,3842
0.1.1,0.1.1.3,0.01,2594.6988963033555,G,3842
0.1.1.2,0.1.1.2.1,0.004,2309.7085942011167,F,3842
0.1.1.2,0.1.1.2.2,0.008,2815.674692497173,G,3842
0.1.1.3,0.1.1.3.1,0.016,2643.795524323305,G,3842
0.1.1.3,0.1.1.3.2,0.01,3578.1910769773326,H,3842
0.1.1.2.1,0.1.1.2.1.1,0.005,2386.4091054170926,F,3842
0.1.1.2.1,0.1.1.2.1.2,0.009,2509.8336003566274,G,3842
0.1.1.3.1,0.1.1.3.1.1,0.005,2651.0529834933777,H,3842
0.1.1.3.2,0.1.1.3.2.1,0.001,3767.9914112264205,G,3842
0.1.1.2.1.2,0.1.1.2.1.2.1,0.006,2514.9459500525063,F,3842
0.1.1.3.1.1,0.1.1.3.1.1.1,0.017,2892.315782967321,F,3842
0.1.1.3.2.1,0.1.1.3.2.1.1,0.002,3777.406400605999,G,3842
0.1.1.3.2.1,0.1.1.3.2.1.2,0.003,3905.904876188422,G,3842
0.1.1.3.2.1,0.1.1.3.2.1.3,0.004,3941.7697964977706,G,3842
0,0.1,0.004,506.88195481266865,G,3843
0,0.2,0.0,1085.2808170115973,G,3843
0.1,0.1.1,Inf,1519.161193823619,G,3843
0.2,0.2.1,0.007,1557.1911163898742,G,3843
0.2,0.2.2,0.004,1620.6720287212645,G,3843
0.1.1,0.1.1.1,Inf,1884.0231892169372,G,3843
0.2.1,0.2.1.1,0.007,1585.059899984612,F,3843
0.2.1,0.2.1.2,0.0,2981.94623792416,F,3843
0.2.2,0.2.2.1,Inf,2149.905737111203,G,3843
0.1.1.1,0.1.1.1.1,Inf,2260.658034042869,H,3843
0.2.2.1,0.2.2.1.1,Inf,2662.539530837361,G,3843
0.2.2.1,0.2.2.1.2,Inf,3873.0336305240494,G,3843
0.1.1.1.1,0.1.1.1.1.1,Inf,3322.318267060588,H,3843
0.2.2.1.1,0.2.2.1.1.1,0.003,2845.312089162949,G,3843
0.2.2.1.1,0.2.2.1.1.2,Inf,3308.8025326616144,F,3843
0.2.2.1.2,0.2.2.1.2.1,0.001,4241.5181678268045,F,3843
0.2.2.1.1.2,0.2.2.1.1.2.1,Inf,3566.999675191718,G,3843
0.2.2.1.2.1,0.2.2.1.2.1.1,0.008,4751.1072467312515,H,3843
0,0.1,0.002,483.93671233593756,G,3849
0,0.1,Inf,1238.4687155299118,G,3851
0.1,0.1.1,0.001,2964.883917031867,H,3851
0,0.1,0.002,161.72008184597945,G,3859
0,0.1,0.012,395.00742115607903,G,3860
0,0.1,0.004,1234.410384585886,G,3865
0.1,0.1.1,0.008,1668.2401799108382,G,3865
0.1.1,0.1.1.1,0.003,1802.1931847003757,G,3865
0.1.1,0.1.1.2,0.009,1856.5465652264913,G,3865
0.1.1,0.1.1.3,0.009,1941.7930710999567,G,3865
0.1.1.3,0.1.1.3.1,0.006,2119.2943241021726,G,3865
0.1.1.3.1,0.1.1.3.1.1,0.011,3516.4614779664375,G,3865
0.1.1.3.1,0.1.1.3.1.2,0.002,4925.716985396384,F,3865
0.1.1.3.1.2,0.1.1.3.1.2.1,0.007,4969.366436655938,F,3865
0,0.1,0.003,247.29415087518663,G,3866
0,0.2,0.003,283.37676905981664,H,3866
0.1,0.1.1,0.006,378.00881334462713,H,3866
0.1,0.1.2,Inf,407.79507961218945,H,3866
0.1,0.1.3,0.002,461.3118104152235,G,3866
0.1,0.1.4,0.002,635.0479629997205,H,3866
0.1.1,0.1.1.1,0.008,505.5347264386956,F,3866
0.1.1,0.1.1.2,0.004,1663.473794325474,G,3866
0.1.4,0.1.4.1,0.006,969.778019334951,F,3866
0.1.4,0.1.4.2,0.0,1375.4708868510643,G,3866
0.1.4.1,0.1.4.1.1,0.004,995.329271699208,F,3866
0.1.4.1,0.1.4.1.2,0.029,1553.7263865405355,F,3866
0.1.4.1,0.1.4.1.3,0.01,2027.8768177036427,F,3866
0.1.4.2,0.1.4.2.1,0.008,1443.4677462345767,G,3866
0.1.4.1.2,0.1.4.1.2.1,0.017,1986.542834117197,F,3866
0.1.4.1.2,0.1.4.1.2.2,0.004,4865.669030266687,F,3866
0.1.4.1.3,0.1.4.1.3.1,0.002,2343.917084661008,G,3866
0.1.4.2.1,0.1.4.2.1.1,0.015,2903.437686056286,G,3866
0.1.4.1.2.2,0.1.4.1.2.2.1,0.009,5254.325798104254,G,3866
0.1.4.1.2.2,0.1.4.1.2.2.2,0.012,6058.033606946443,G,3866
0,0.1,0.0,628.3836791717762,G,3867
0,0.2,0.012,1216.0226054837374,H,3867
0.1,0.1.1,0.001,768.15341252411,G,3867
0,0.1,0.001,331.27358920890674,G,3870
0.1,0.1.1,0.012,461.4889402356361,H,3870
0,0.1,0.01,1384.3488594313712,G,3871
0.1,0.1.1,0.0,3879.8717840936333,G,3871
0,0.1,0.014,194.16618386519733,G,3873
0.1,0.1.1,0.002,380.5448061818656,G,3873
0.1,0.1.2,0.013,890.7066135971726,F,3873
0.1,0.1.3,0.006,1001.6422052373358,G,3873
0,0.1,0.005,462.693697332286,G,3874
0.1,0.1.1,0.005,793.0207709383953,G,3874
0.1.1,0.1.1.1,0.003,1568.1218052406853,G,3874
0.1.1,0.1.1.2,0.009,1594.8733219058438,G,3874
0.1.1.1,0.1.1.1.1,0.002,2913.3741243030595,F,3874
0.1.1.1,0.1.1.1.2,0.003,3602.9889129902936,G,3874
0.1.1.2,0.1.1.2.1,0.002,3250.8751733253835,H,3874
0.1.1.1.2,0.1.1.1.2.1,Inf,3787.9622660422997,G,3874
0.1.1.2.1,0.1.1.2.1.1,0.006,3282.7648036003025,F,3874
0.1.1.1.2.1,0.1.1.1.2.1.1,Inf,3803.836111344069,G,3874
0.1.1.1.2.1,0.1.1.1.2.1.2,Inf,4820.195376017405,G,3874
0.1.1.1.2.1,0.1.1.1.2.1.3,Inf,5058.179375052162,H,3874
0.1.1.1.2.1,0.1.1.1.2.1.4,Inf,5084.646179011443,G,3874
0.1.1.1.2.1,0.1.1.1.2.1.5,Inf,5591.424620027506,G,3874
0.1.1.1.2.1,0.1.1.1.2.1.6,Inf,5858.088101715594,G,3874
0,0.1,0.004,340.4567276960469,G,3876
0,0.2,0.004,498.4409485873361,F,3876
0.1,0.1.1,0.005,674.6413181557141,G,3876
0.1.1,0.1.1.1,0.015,686.669833126274,F,3876
0.1.1,0.1.1.2,0.004,729.2811311595626,H,3876
0.1.1,0.1.1.3,0.002,747.1421915388703,H,3876
0.1.1,0.1.1.4,0.005,1433.4119451022113,G,3876
0.1.1.4,0.1.1.4.1,0.004,1658.7799821690928,G,3876
0.1.1.4,0.1.1.4.2,0.011,1742.3858249036045,G,3876
0.1.1.4.1,0.1.1.4.1.1,0.006,1949.0066783594,F,3876
0.1.1.4.1,0.1.1.4.1.2,0.012,2008.804847422019,F,3876
0.1.1.4.1,0.1.1.4.1.3,0.005,2435.7500468212747,H,3876
0.1.1.4.2,0.1.1.4.2.1,0.005,2766.219915575633,H,3876
0.1.1.4.1.1,0.1.1.4.1.1.1,0.008,2545.3416787003057,G,3876
0.1.1.4.2.1,0.1.1.4.2.1.1,0.002,3259.614144136129,G,3876
0,0.1,Inf,310.6459326397156,G,3877
0,0.2,Inf,632.9968865425374,G,3877
0,0.3,Inf,686.8535446133344,G,3877
0,0.4,Inf,1115.8295958686533,G,3877
0,0.5,Inf,3016.8019400162893,F,3877
0,0.6,Inf,4456.84527607626,G,3877
0.1,0.1.1,0.007,447.9224330952429,G,3877
0.1,0.1.2,0.001,486.3019537109469,G,3877
0.3,0.3.1,0.012,873.1402406656939,G,3877
0.3,0.3.2,0.002,1521.2513008657495,G,3877
0.4,0.4.1,0.004,1471.2249479967843,G,3877
0.1.1,0.1.1.1,0.001,2631.866786023379,G,3877
0.3.1,0.3.1.1,Inf,1102.2350194569103,G,3877
0.3.1,0.3.1.2,0.002,2613.853574919242,G,3877
0.3.1,0.3.1.3,0.006,2880.951877562833,G,3877
0.4.1,0.4.1.1,0.01,1679.3224363876193,G,3877
0.4.1,0.4.1.2,0.001,1834.831396170217,G,3877
0.4.1,0.4.1.3,0.002,2618.9529142932115,H,3877
0.4.1,0.4.1.4,0.009,3265.9922841420366,H,3877
0.1.1.1,0.1.1.1.1,0.002,2714.2142582888846,G,3877
0.3.1.1,0.3.1.1.1,Inf,1193.1819250849971,F,3877
0.3.1.1,0.3.1.1.2,Inf,1977.1696387991929,F,3877
0.3.1.3,0.3.1.3.1,0.01,3545.579401317225,G,3877
0.4.1.1,0.4.1.1.1,0.01,1743.7024048987896,F,3877
0.4.1.1,0.4.1.1.2,0.006,1753.4815890684376,G,3877
0.4.1.2,0.4.1.2.1,0.006,1987.9089488893844,G,3877
0.1.1.1.1,0.1.1.1.1.1,0.005,3562.591278586225,G,3877
0.1.1.1.1,0.1.1.1.1.2,0.004,3830.3601109184883,F,3877
0.3.1.1.1,0.3.1.1.1.1,Inf,1204.464632819148,F,3877
0.4.1.1.1,0.4.1.1.1.1,0.011,2069.105010443312,F,3877
0.4.1.1.2,0.4.1.1.2.1,0.0,2313.906159523012,G,3877
0,0.1,0.005,1466.3577051966777,G,3880
0.1,0.1.1,0.005,1602.3390221905445,G,3880
0.1,0.1.2,0.004,2599.2147199407877,G,3880
0.1.2,0.1.2.1,Inf,3001.0607663100686,G,3880
0.1.2.1,0.1.2.1.1,Inf,3848.291282778787,G,3880
0,0.1,0.002,988.5594111985256,G,3881
0,0.1,0.004,135.81038192968654,G,3884
0,0.1,0.004,837.2811804137064,G,3885
0,0.1,0.005,81.09187409086181,G,3889
0.1,0.1.1,0.007,82.77181478962885,G,3889
0.1,0.1.2,0.0,138.9209468028319,G,3889
0.1,0.1.3,0.004,1503.4796077005924,G,3889
0.1,0.1.4,0.003,1800.1139293884232,G,3889
0.1.3,0.1.3.1,0.012,1557.2252243214944,F,3889
0.1.3,0.1.3.2,0.005,1582.1349929470452,G,3889
0.1.3,0.1.3.3,0.003,1859.839791079215,G,3889
0.1.3.1,0.1.3.1.1,0.002,1615.7838468220332,F,3889
0.1.3.1,0.1.3.1.2,0.009,1894.0567339795823,F,3889
0.1.3.1,0.1.3.1.3,0.007,2143.331309355701,F,3889
0.1.3.2,0.1.3.2.1,0.002,2435.678008132026,G,3889
0.1.3.3,0.1.3.3.1,0.014,2304.1534939579674,G,3889
0.1.3.1.3,0.1.3.1.3.1,0.006,2353.1197251441317,F,3889
0.1.3.3.1,0.1.3.3.1.1,0.009,2700.6068618316326,G,3889
0.1.3.1.3.1,0.1.3.1.3.1.1,0.004,2404.6324373773596,F,3889
0.1.3.1.3.1,0.1.3.1.3.1.2,0.0,3003.7483942926146,G,3889
0.1.3.3.1.1,0.1.3.3.1.1.1,0.001,3526.521765124618,G,3889
0,0.1,0.007,14.77313142304042,G,3890
0,0.2,0.004,190.5695055456609,G,3890
0.1,0.1.1,Inf,305.7426223814722,G,3890
0.1,0.1.2,0.007,736.3217617511032,G,3890
0.1,0.1.3,0.001,1861.2212841458168,G,3890
0.1.1,0.1.1.1,Inf,635.9164312917197,G,3890
0.1.1,0.1.1.2,Inf,945.0479305908733,G,3890
0.1.1,0.1.1.3,Inf,2148.223472870891,G,3890
0.1.2,0.1.2.1,0.006,2800.272093565057,G,3890
0.1.1.3,0.1.1.3.1,0.001,3939.9852342933054,G,3890
0,0.1,0.002,584.1091589936059,G,3893
0,0.1,0.008,431.15957699421176,G,3894
0,0.2,0.004,1304.3724009676775,H,3894
0.1,0.1.1,0.01,433.72022311418453,G,3894
0.2,0.2.1,0.015,1360.0056355387517,G,3894
0.2,0.2.2,0.008,1597.3899080770452,G,3894
0.1.1,0.1.1.1,0.0,1152.307414208381,G,3894
0.2.2,0.2.2.1,0.007,1700.5940435072403,G,3894
0.2.2,0.2.2.2,0.009,1717.2767700936354,G,3894
0.2.2,0.2.2.3,0.012,2273.4159656449315,G,3894
0.2.2,0.2.2.4,0.001,3042.8978399162106,G,3894
0.2.2,0.2.2.5,0.004,3270.451999562572,F,3894
0.1.1.1,0.1.1.1.1,0.001,1459.8700176493057,G,3894
0.2.2.3,0.2.2.3.1,0.008,3189.2305407772988,G,3894
0.2.2.4,0.2.2.4.1,0.0,3194.00953449862,F,3894
0.2.2.4,0.2.2.4.2,0.012,3363.344476074863,G,3894
0,0.1,0.002,2373.136063609887,G,3895
0.1,0.1.1,0.001,2427.5034723606564,G,3895
0.1.1,0.1.1.1,0.003,2551.1059798660926,G,3895
0.1.1.1,0.1.1.1.1,0.015,2625.092301950238,G,3895
0.1.1.1,0.1.1.1.2,0.006,3733.7096423626167,G,3895
0.1.1.1,0.1.1.1.3,0.004,3971.898029672128,G,3895
0.1.1.1.1,0.1.1.1.1.1,0.004,3561.503710357841,G,3895
0.1.1.1.3,0.1.1.1.3.1,0.005,4616.39446293863,G,3895
0.1.1.1.1.1,0.1.1.1.1.1.1,0.005,3697.5053678097547,G,3895
0,0.1,0.011,57.642844790382945,G,3896
0,0.2,Inf,1000.2519506065455,G,3896
0,0.1,0.007,1458.365839406186,F,3897
0,0.2,0.009,1694.904860346138,G,3897
0,0.3,0.0,2091.1509404846893,G,3897
0.1,0.1.1,0.005,3933.8262009738482,H,3897
0.1,0.1.2,0.002,4072.9841669661328,F,3897
0.1.2,0.1.2.1,0.001,4115.252939880709,G,3897
0.1.2,0.1.2.2,0.003,4263.766362806137,G,3897
0,0.1,0.005,23.613573330515262,G,3900
0,0.1,0.016,840.8383724571883,F,3906
0,0.2,0.002,2579.019463327042,G,3906
0,0.3,0.009,2657.24954213453,F,3906
0.1,0.1.1,0.004,1453.2277832587697,F,3906
0.3,0.3.1,0.012,2730.2843261256007,H,3906
0.3,0.3.2,0.025,3933.5456539889487,F,3906
0.1.1,0.1.1.1,0.001,1566.2179123655558,G,3906
0.1.1,0.1.1.2,0.001,1752.7080177183202,G,3906
0.3.1,0.3.1.1,0.016,2980.1958204652205,G,3906
0.3.2,0.3.2.1,0.019,4558.743045538714,F,3906
0.3.1.1,0.3.1.1.1,0.012,3620.8731689083625,G,3906
0.3.1.1,0.3.1.1.2,0.007,4858.493138832553,G,3906
0.3.2.1,0.3.2.1.1,0.003,4917.136689786511,F,3906
0.3.2.1,0.3.2.1.2,0.009,5431.946692989927,F,3906
0.3.1.1.1,0.3.1.1.1.1,0.005,4769.809885922527,F,3906
0.3.1.1.2,0.3.1.1.2.1,0.002,4868.512882423096,G,3906
0.3.2.1.1,0.3.2.1.1.1,0.002,5003.39839083681,G,3906
0.3.2.1.2,0.3.2.1.2.1,Inf,6013.430159413213,F,3906
0.3.2.1.2.1,0.3.2.1.2.1.1,Inf,6714.788564243627,G,3906
0.3.2.1.2.1,0.3.2.1.2.1.2,Inf,7315.315311127425,F,3906
0,0.1,0.01,49.364766242188686,F,3908
0,0.1,0.002,39.06864394174819,G,3909
0.1,0.1.1,0.002,77.70459566189287,F,3909
0.1,0.1.2,0.001,688.8460623168099,F,3909
0,0.1,0.006,155.95312409898298,F,3912
0,0.2,0.009,1017.1535406551296,G,3912
0.2,0.2.1,0.004,1747.1201492928117,G,3912
0,0.1,0.005,548.5254067424901,G,3914
0.1,0.1.1,0.002,1760.742224993368,F,3914
0.1.1,0.1.1.1,0.008,2344.986936898329,G,3914
0,0.1,0.008,118.44906061353305,F,3915
0,0.1,0.005,104.79221216048121,G,3916
0.1,0.1.1,0.004,926.4834849593731,G,3916
0.1.1,0.1.1.1,0.003,1486.1605644489887,G,3916
0.1.1,0.1.1.2,0.005,1700.608910716642,G,3916
0.1.1.2,0.1.1.2.1,0.002,1708.5789699563372,G,3916
0.1.1.2,0.1.1.2.2,0.005,2377.2524520006646,G,3916
0.1.1.2,0.1.1.2.3,0.006,2681.597323916579,G,3916
0.1.1.2.1,0.1.1.2.1.1,0.001,1730.816448638855,F,3916
0.1.1.2.1,0.1.1.2.1.2,0.009,2000.257162895674,G,3916
0.1.1.2.3,0.1.1.2.3.1,0.002,2940.688568530027,F,3916
0,0.1,0.003,194.73707297333956,G,3917
0.1,0.1.1,0.002,268.4562108194668,G,3917
0,0.1,0.005,255.1648602388368,G,3918
0,0.1,0.006,1293.394235328568,G,3919
0.1,0.1.1,0.009,1825.72556570721,G,3919
0.1,0.1.2,0.005,2206.9594634843384,G,3919
0.1,0.1.3,0.009,2261.2625881966046,G,3919
0.1.1,0.1.1.1,0.004,2453.3261449032602,G,3919
0.1.2,0.1.2.1,0.008,2291.8232442625817,H,3919
0.1.2,0.1.2.2,0.007,2342.690893810413,F,3919
0.1.3,0.1.3.1,0.006,2434.8893514762835,G,3919
0.1.2.2,0.1.2.2.1,0.008,2409.497330656724,G,3919
0.1.2.2.1,0.1.2.2.1.1,0.004,2917.782792184327,G,3919
0.1.2.2.1.1,0.1.2.2.1.1.1,0.012,3420.951322099977,G,3919
0,0.1,0.005,63.31207811869448,F,3921
0,0.1,0.007,59.855082067784835,G,3927
0,0.2,0.002,121.93290716171994,G,3927
0,0.3,0.02,773.8383927618928,G,3927
0,0.4,0.001,2590.687949884021,G,3927
0,0.1,0.007,610.858293734573,G,3928
0,0.1,0.0,22.647288305815316,G,3929
0,0.2,0.009,395.05214176621826,G,3929
0,0.1,0.005,138.97823128432316,G,3931
0.1,0.1.1,0.002,1007.2500334522474,G,3931
0.1.1,0.1.1.1,0.0,1045.424600138335,G,3931
0.1.1,0.1.1.2,0.014,1111.4881689996769,G,3931
0.1.1.2,0.1.1.2.1,0.017,2055.806842302478,G,3931
0.1.1.2,0.1.1.2.2,0.005,2643.5269965589464,H,3931
0.1.1.2.1,0.1.1.2.1.1,0.006,2091.478775628992,F,3931
0.1.1.2.1.1,0.1.1.2.1.1.1,0.012,2336.7278438474104,F,3931
0,0.1,0.006,36.77793945248519,G,3932
0,0.1,0.001,213.03307801218918,G,3934
0,0.2,0.002,493.32123705276723,F,3934
0,0.1,0.008,330.0222221262536,F,3936
0.1,0.1.1,0.015,359.21572636477026,F,3936
0,0.1,0.011,169.52191163114455,G,3937
0,0.2,0.012,290.983034093811,G,3937
0,0.3,0.015,951.5711106954117,G,3937
0.1,0.1.1,0.005,476.3058006447425,G,3937
0.2,0.2.1,0.01,345.5973136615845,H,3937
0.2,0.2.2,0.001,1085.7425257072405,F,3937
0.2,0.2.3,0.003,1331.253102913395,G,3937
0.3,0.3.1,0.003,1057.8328630177848,G,3937
0.1.1,0.1.1.1,0.006,506.76000915732214,G,3937
0.2.1,0.2.1.1,0.004,483.9128506263679,F,3937
0.2.1,0.2.1.2,0.005,569.4544822764541,F,3937
0.2.1,0.2.1.3,0.006,771.7274607953548,F,3937
0.2.2,0.2.2.1,0.006,1501.1065545161007,G,3937
0.1.1.1,0.1.1.1.1,0.007,2736.1900677838275,G,3937
0.2.1.3,0.2.1.3.1,0.002,1610.882604853985,F,3937
0.2.1.3.1,0.2.1.3.1.1,0.004,2066.4169586160615,F,3937
0,0.1,Inf,288.21460417460685,G,3938
0,0.1,0.002,51.618801212999934,G,3940
0,0.2,0.005,1127.5009836791644,G,3940
0.2,0.2.1,Inf,1538.5138574544444,F,3940
0.2,0.2.2,0.011,1662.8823269569384,G,3940
0.2,0.2.3,0.003,2129.314671121456,G,3940
0.2,0.2.4,0.006,3295.314468882409,F,3940
0.2.1,0.2.1.1,Inf,1735.6125236722228,G,3940
0,0.1,0.017,141.21904310400328,G,3941
0,0.2,0.011,693.5761381266599,G,3941
0.1,0.1.1,0.007,3164.9885682542863,G,3941
0.2,0.2.1,0.005,2211.360563850983,H,3941
0.2,0.2.2,0.009,3298.6644111737105,G,3941
0.2.2,0.2.2.1,0.01,3375.0300541231536,F,3941
0,0.1,0.003,448.1971475978717,G,3942
0,0.2,0.004,747.041072425705,G,3942
0.2,0.2.1,0.005,1528.6226757183313,G,3942
0.2.1,0.2.1.1,0.001,1545.6175286165512,F,3942
0.2.1,0.2.1.2,Inf,1570.5003176631599,F,3942
0.2.1,0.2.1.3,0.01,1983.133895073233,F,3942
0.2.1.2,0.2.1.2.1,Inf,1840.8330121223494,F,3942
0.2.1.2,0.2.1.2.2,Inf,1865.7572579017306,F,3942
0.2.1.3,0.2.1.3.1,0.003,2070.0895344271476,F,3942
0.2.1.3.1,0.2.1.3.1.1,0.003,2243.689295937072,G,3942
0.2.1.3.1.1,0.2.1.3.1.1.1,0.003,2614.634046169488,G,3942
0,0.1,0.008,118.93799940551547,G,3945
0,0.2,0.014,208.03021266651854,F,3945
0,0.3,0.008,1222.727804954625,H,3945
0.2,0.2.1,0.007,552.7707217474484,F,3945
0,0.1,0.005,567.0337631332808,F,3946
0,0.2,0.002,655.5019412153648,G,3946
0,0.3,0.004,1000.7494885035846,F,3946
0.1,0.1.1,0.009,599.0747261750853,H,3946
0.1,0.1.2,0.003,1970.9161708092688,F,3946
0.1.1,0.1.1.1,0.006,2040.2482607429004,H,3946
0,0.1,0.003,2957.281474412984,G,3947
0,0.1,0.002,365.1825070680048,G,3948
0,0.1,0.006,57.373843501384684,F,3949
0,0.2,0.007,772.3524268521215,F,3949
0,0.1,0.0,96.1486594193682,G,3950
0,0.1,0.01,6.1784227155587255,G,3952
0.1,0.1.1,0.01,1561.744401374713,G,3952
0.1.1,0.1.1.1,0.016,1623.7491189419138,G,3952
0.1.1,0.1.1.2,0.001,2748.863987402206,G,3952
0,0.1,0.006,10.751527172778594,G,3958
0,0.1,0.007,283.94245728657336,G,3964
0,0.1,0.0,1107.2127471837325,G,3965
0,0.1,0.001,50.27795281055224,G,3969
0,0.2,0.005,87.24239969508491,G,3969
0,0.3,0.001,410.5288202776238,G,3969
0,0.4,Inf,441.7298164152237,G,3969
0.4,0.4.1,Inf,1268.6842425669422,G,3969
0.4,0.4.2,Inf,1970.7907848722148,F,3969
0.4.2,0.4.2.1,0.001,1995.090183730056,H,3969
0,0.1,0.002,669.8231622048688,G,3971
0,0.1,0.014,51.52285016251613,G,3972
0,0.2,0.006,710.5076738328057,G,3972
0,0.3,0.0,1391.2375014028808,G,3972
0.1,0.1.1,0.005,62.07768424636611,G,3972
0.1,0.1.2,0.008,952.268255903744,F,3972
0,0.1,0.002,749.1454944680765,F,3973
0,0.2,0.005,765.5545618424995,G,3973
0,0.3,0.009,903.9707605301414,G,3973
0.2,0.2.1,0.0,1572.847289613459,F,3973
0.3,0.3.1,0.011,1331.271572002168,G,3973
0.3,0.3.2,0.021,2535.595219072609,G,3973
0.3,0.3.3,0.009,2816.8967438125496,G,3973
0,0.1,0.0,512.2486378570496,G,3975
0,0.2,0.007,818.6499299958743,G,3975
0.1,0.1.1,0.0,956.8907449593103,G,3975
0.2,0.2.1,Inf,1759.3066985064017,F,3975
0.2,0.2.2,0.002,2382.563665847559,F,3975
0.2.1,0.2.1.1,Inf,1908.0580504208979,F,3975
0.2.1.1,0.2.1.1.1,Inf,2416.2922840741635,F,3975
0.2.1.1,0.2.1.1.2,Inf,2854.3814601065565,F,3975
0.2.1.1.1,0.2.1.1.1.1,0.01,2668.856825881968,F,3975
0.2.1.1.2,0.2.1.1.2.1,0.0,4215.589675184795,F,3975
0.2.1.1.2,0.2.1.1.2.2,0.004,4217.781936197353,G,3975
0.2.1.1.1.1,0.2.1.1.1.1.1,0.007,2807.8280798357787,F,3975
0.2.1.1.2.1,0.2.1.1.2.1.1,0.004,4247.1074420832265,G,3975
0.2.1.1.2.1,0.2.1.1.2.1.2,0.003,4283.731940634635,H,3975
0,0.1,0.0,1.795763462934775,G,3978
0,0.2,0.002,20.493942387687724,F,3978
0,0.3,0.001,34.475229282263456,G,3978
0,0.4,0.005,410.1093201329918,G,3978
0.2,0.2.1,0.012,164.27135127914454,F,3978
0.3,0.3.1,0.001,1702.6387960024517,G,3978
0.3.1,0.3.1.1,0.009,3067.96895625876,G,3978
0.3.1,0.3.1.2,0.002,3072.443821794348,F,3978
0.3.1.1,0.3.1.1.1,0.005,5218.894267344701,G,3978
0.3.1.1,0.3.1.1.2,0.005,5340.0178634260565,G,3978
0.3.1.1,0.3.1.1.3,0.006,5482.39526556264,G,3978
0.3.1.1.1,0.3.1.1.1.1,0.003,6802.056048999876,G,3978
0.3.1.1.1.1,0.3.1.1.1.1.1,0.009,6903.090441029295,G,3978
0,0.1,0.0,1579.1301785721091,H,3983
0,0.1,0.0,69.10984096046748,H,3984
0,0.2,Inf,559.2795280269881,G,3984
0,0.3,0.006,605.3823590273739,F,3984
0.3,0.3.1,0.018,661.0941869119555,F,3984
0.3,0.3.2,Inf,2411.9517016922314,F,3984
0.3,0.3.3,0.001,2835.359948343612,F,3984
0.3.1,0.3.1.1,0.015,752.2039624247776,F,3984
0.3.1,0.3.1.2,0.009,888.5466381319865,H,3984
0.3.1.1,0.3.1.1.1,0.011,3018.436511537573,F,3984
0.3.1.2,0.3.1.2.1,0.002,2005.276880681733,G,3984
0.3.1.1.1,0.3.1.1.1.1,0.005,3023.875824910969,G,3984
0.3.1.1.1,0.3.1.1.1.2,0.006,3580.028924200177,G,3984
0.3.1.1.1.2,0.3.1.1.1.2.1,0.005,3698.8754875843774,G,3984
0,0.1,0.012,349.4416680106088,G,3985
0,0.2,0.007,3117.2542362974464,G,3985
0.2,0.2.1,0.005,3253.7070085147457,G,3985
0.2,0.2.2,0.006,3305.9145221506883,F,3985
0,0.1,0.006,528.5369204684274,G,3986
0,0.2,0.006,1940.4463645057324,G,3986
0.2,0.2.1,0.013,2142.3461467171883,F,3986
0.2.1,0.2.1.1,0.011,2147.732633799404,G,3986
0.2.1,0.2.1.2,0.016,3467.0147064832618,G,3986
0.2.1,0.2.1.3,0.007,4898.748089242532,F,3986
0.2.1.1,0.2.1.1.1,0.008,2184.584879184861,G,3986
0.2.1.1,0.2.1.1.2,0.005,2295.0389647985326,G,3986
0.2.1.2,0.2.1.2.1,0.006,5639.402774133767,G,3986
0.2.1.1.1,0.2.1.1.1.1,Inf,2220.5326974212276,G,3986
0.2.1.1.1,0.2.1.1.1.2,0.003,2592.105330711272,G,3986
0.2.1.2.1,0.2.1.2.1.1,0.005,5691.179133601154,F,3986
0.2.1.2.1,0.2.1.2.1.2,0.002,5747.797123934399,F,3986
0.2.1.2.1,0.2.1.2.1.3,0.002,5812.783604161569,G,3986
0.2.1.2.1.3,0.2.1.2.1.3.1,0.003,5950.244021900018,G,3986
0.2.1.2.1.3,0.2.1.2.1.3.2,0.004,7045.298248204408,G,3986
0,0.1,Inf,108.19581383662732,F,3989
0,0.2,Inf,1396.5252500164238,F,3989
0.1,0.1.1,0.003,139.25506015754294,F,3989
0,0.1,Inf,366.2031805645123,F,3990
0,0.2,Inf,1251.794822069087,H,3990
0,0.3,Inf,2751.8778611322155,F,3990
0,0.4,Inf,3938.9492674270123,H,3990
